,patient,accuracy,class,bands
3969,45,0.8333333333333334,0,9-14Hz
3970,45,0.75,1,9-14Hz
3971,45,0.631578947368421,2,9-14Hz
3972,45,0.9523809523809523,0,9-14Hz
3973,45,0.5238095238095238,1,9-14Hz
3974,45,0.5294117647058824,2,9-14Hz
3975,45,1.0,0,9-14Hz
3976,45,0.5416666666666666,1,9-14Hz
3977,45,0.36363636363636365,2,9-14Hz
3978,45,0.9375,0,9-14Hz
3979,45,0.782608695652174,1,9-14Hz
3980,45,0.6,2,9-14Hz
3981,45,0.9230769230769231,0,10-12Hz
3982,45,0.6666666666666666,1,10-12Hz
3983,45,0.5909090909090909,2,10-12Hz
3984,45,0.8695652173913043,0,10-12Hz
3985,45,0.4444444444444444,1,10-12Hz
3986,45,0.6111111111111112,2,10-12Hz
3987,45,0.8666666666666667,0,10-12Hz
3988,45,0.782608695652174,1,10-12Hz
3989,45,0.5238095238095238,2,10-12Hz
3990,45,0.8823529411764706,0,10-12Hz
3991,45,0.6363636363636364,1,10-12Hz
3992,45,0.6,2,10-12Hz
3993,45,0.9166666666666666,0,10-12Hz
3994,45,0.8571428571428571,1,10-12Hz
3995,45,0.47619047619047616,2,10-12Hz
3996,45,0.8421052631578947,0,10-12Hz
3997,45,0.75,1,10-12Hz
3998,45,0.3,2,10-12Hz
3999,45,0.875,0,10-12Hz
4000,45,0.5625,1,10-12Hz
4001,45,0.5263157894736842,2,10-12Hz
4002,45,0.9523809523809523,0,10-12Hz
4003,45,0.6190476190476191,1,10-12Hz
4004,45,0.5294117647058824,2,10-12Hz
4005,45,0.9230769230769231,0,10-12Hz
4006,45,0.625,1,10-12Hz
4007,45,0.45454545454545453,2,10-12Hz
4008,45,0.875,0,10-12Hz
4009,45,0.6086956521739131,1,10-12Hz
4010,45,0.55,2,10-12Hz
4011,46,0.6785714285714286,0,6-30Hz
4012,46,0.6,1,6-30Hz
4013,46,0.5263157894736842,2,6-30Hz
4014,46,0.7,0,6-30Hz
4015,46,0.5454545454545454,1,6-30Hz
4016,46,0.6,2,6-30Hz
4017,46,0.5769230769230769,0,6-30Hz
4018,46,0.4090909090909091,1,6-30Hz
4019,46,0.5,2,6-30Hz
4020,46,0.6363636363636364,0,6-30Hz
4021,46,0.5652173913043478,1,6-30Hz
4022,46,0.48148148148148145,2,6-30Hz
4023,46,0.7058823529411765,0,6-30Hz
4024,46,0.6428571428571429,1,6-30Hz
4025,46,0.48148148148148145,2,6-30Hz
4026,46,0.75,0,6-30Hz
4027,46,0.8095238095238095,1,6-30Hz
4028,46,0.631578947368421,2,6-30Hz
4029,46,0.7619047619047619,0,6-30Hz
4030,46,0.5652173913043478,1,6-30Hz
4031,46,0.5357142857142857,2,6-30Hz
4032,46,0.6956521739130435,0,6-30Hz
4033,46,0.5925925925925926,1,6-30Hz
4034,46,0.7272727272727273,2,6-30Hz
4035,46,0.7083333333333334,0,6-30Hz
4036,46,0.5416666666666666,1,6-30Hz
4037,46,0.4166666666666667,2,6-30Hz
4038,46,0.8636363636363636,0,6-30Hz
4039,46,0.5416666666666666,1,6-30Hz
4040,46,0.5769230769230769,2,6-30Hz
4041,46,0.6428571428571429,0,9-14Hz
4042,46,0.6,1,9-14Hz
4043,46,0.5789473684210527,2,9-14Hz
4044,46,0.7,0,9-14Hz
4045,46,0.36363636363636365,1,9-14Hz
4046,46,0.6666666666666666,2,9-14Hz
4047,46,0.5769230769230769,0,9-14Hz
4048,46,0.45454545454545453,1,9-14Hz
4049,46,0.4583333333333333,2,9-14Hz
4050,46,0.6818181818181818,0,9-14Hz
4051,46,0.6956521739130435,1,9-14Hz
4052,46,0.5555555555555556,2,9-14Hz
4053,46,0.7647058823529411,0,9-14Hz
4054,46,0.6785714285714286,1,9-14Hz
4055,46,0.6666666666666666,2,9-14Hz
4056,46,0.71875,0,9-14Hz
4057,46,0.6190476190476191,1,9-14Hz
4058,46,0.631578947368421,2,9-14Hz
4059,46,0.7619047619047619,0,9-14Hz
4060,46,0.5217391304347826,1,9-14Hz
4061,46,0.6071428571428571,2,9-14Hz
4062,46,0.6956521739130435,0,9-14Hz
4063,46,0.6296296296296297,1,9-14Hz
4064,46,0.4090909090909091,2,9-14Hz
4065,46,0.6666666666666666,0,9-14Hz
4066,46,0.5833333333333334,1,9-14Hz
4067,46,0.5,2,9-14Hz
4068,46,0.7727272727272727,0,9-14Hz
4069,46,0.5833333333333334,1,9-14Hz
4070,46,0.6538461538461539,2,9-14Hz
4071,46,0.6071428571428571,0,10-12Hz
4072,46,0.32,1,10-12Hz
4073,46,0.5789473684210527,2,10-12Hz
4074,46,0.75,0,10-12Hz
4075,46,0.5454545454545454,1,10-12Hz
4076,46,0.5333333333333333,2,10-12Hz
4077,46,0.6153846153846154,0,10-12Hz
4078,46,0.5,1,10-12Hz
4079,46,0.5416666666666666,2,10-12Hz
4080,46,0.5909090909090909,0,10-12Hz
4081,46,0.43478260869565216,1,10-12Hz
4082,46,0.6296296296296297,2,10-12Hz
4083,46,0.6470588235294118,0,10-12Hz
4084,46,0.5357142857142857,1,10-12Hz
4085,46,0.5185185185185185,2,10-12Hz
4086,46,0.71875,0,10-12Hz
4087,46,0.47619047619047616,1,10-12Hz
4088,46,0.7368421052631579,2,10-12Hz
4089,46,0.7142857142857143,0,10-12Hz
4090,46,0.5217391304347826,1,10-12Hz
4091,46,0.6071428571428571,2,10-12Hz
4092,46,0.391304347826087,0,10-12Hz
4093,46,0.5185185185185185,1,10-12Hz
4094,46,0.5909090909090909,2,10-12Hz
4095,46,0.6666666666666666,0,10-12Hz
4096,46,0.5833333333333334,1,10-12Hz
4097,46,0.3333333333333333,2,10-12Hz
4098,46,0.6818181818181818,0,10-12Hz
4099,46,0.5416666666666666,1,10-12Hz
4100,46,0.5769230769230769,2,10-12Hz
4101,47,0.7142857142857143,0,6-30Hz
4102,47,0.6,1,6-30Hz
4103,47,0.7083333333333334,2,6-30Hz
4104,47,0.5882352941176471,0,6-30Hz
4105,47,0.47619047619047616,1,6-30Hz
4106,47,0.8,2,6-30Hz
4107,47,0.65,0,6-30Hz
4108,47,0.6842105263157895,1,6-30Hz
4109,47,0.631578947368421,2,6-30Hz
4110,47,0.8,0,6-30Hz
4111,47,0.45454545454545453,1,6-30Hz
4112,47,0.7619047619047619,2,6-30Hz
4113,47,0.6666666666666666,0,6-30Hz
4114,47,0.4444444444444444,1,6-30Hz
4115,47,0.8636363636363636,2,6-30Hz
4116,47,0.7333333333333333,0,6-30Hz
4117,47,0.6111111111111112,1,6-30Hz
4118,47,0.68,2,6-30Hz
4119,47,0.4583333333333333,0,6-30Hz
4120,47,0.7058823529411765,1,6-30Hz
4121,47,0.5294117647058824,2,6-30Hz
4122,47,0.7894736842105263,0,6-30Hz
4123,47,0.5789473684210527,1,6-30Hz
4124,47,0.6,2,6-30Hz
4125,47,0.6111111111111112,0,6-30Hz
4126,47,0.5263157894736842,1,6-30Hz
4127,47,0.8095238095238095,2,6-30Hz
4128,47,0.5555555555555556,0,6-30Hz
4129,47,0.6,1,6-30Hz
4130,47,0.5,2,6-30Hz
4131,47,0.5714285714285714,0,9-14Hz
4132,47,0.7,1,9-14Hz
4133,47,0.5833333333333334,2,9-14Hz
4134,47,0.7058823529411765,0,9-14Hz
4135,47,0.6190476190476191,1,9-14Hz
4136,47,0.6,2,9-14Hz
4137,47,0.6,0,9-14Hz
4138,47,0.631578947368421,1,9-14Hz
4139,47,0.7368421052631579,2,9-14Hz
4140,47,0.8,0,9-14Hz
4141,47,0.4090909090909091,1,9-14Hz
4142,47,0.7142857142857143,2,9-14Hz
4143,47,0.5555555555555556,0,9-14Hz
4144,47,0.3888888888888889,1,9-14Hz
4145,47,0.8636363636363636,2,9-14Hz
4146,47,0.7333333333333333,0,9-14Hz
4147,47,0.6666666666666666,1,9-14Hz
4148,47,0.68,2,9-14Hz
4149,47,0.375,0,9-14Hz
4150,47,0.8235294117647058,1,9-14Hz
4151,47,0.8235294117647058,2,9-14Hz
4152,47,0.6842105263157895,0,9-14Hz
4153,47,0.5263157894736842,1,9-14Hz
4154,47,0.45,2,9-14Hz
4155,47,0.6111111111111112,0,9-14Hz
4156,47,0.631578947368421,1,9-14Hz
4157,47,0.7142857142857143,2,9-14Hz
4158,47,0.5185185185185185,0,9-14Hz
4159,47,0.6666666666666666,1,9-14Hz
4160,47,0.5,2,9-14Hz
4161,47,0.6428571428571429,0,10-12Hz
4162,47,0.7,1,10-12Hz
4163,47,0.6666666666666666,2,10-12Hz
4164,47,0.6470588235294118,0,10-12Hz
4165,47,0.8095238095238095,1,10-12Hz
4166,47,0.55,2,10-12Hz
4167,47,0.55,0,10-12Hz
4168,47,0.6842105263157895,1,10-12Hz
4169,47,0.6842105263157895,2,10-12Hz
4170,47,0.6666666666666666,0,10-12Hz
4171,47,0.5,1,10-12Hz
4172,47,0.5714285714285714,2,10-12Hz
4173,47,0.5555555555555556,0,10-12Hz
4174,47,0.3333333333333333,1,10-12Hz
4175,47,0.7727272727272727,2,10-12Hz
4176,47,0.6,0,10-12Hz
4177,47,0.7222222222222222,1,10-12Hz
4178,47,0.72,2,10-12Hz
4179,47,0.375,0,10-12Hz
4180,47,0.6470588235294118,1,10-12Hz
4181,47,0.6470588235294118,2,10-12Hz
4182,47,0.7894736842105263,0,10-12Hz
4183,47,0.5789473684210527,1,10-12Hz
4184,47,0.6,2,10-12Hz
4185,47,0.5,0,10-12Hz
4186,47,0.631578947368421,1,10-12Hz
4187,47,0.5714285714285714,2,10-12Hz
4188,47,0.48148148148148145,0,10-12Hz
4189,47,0.7333333333333333,1,10-12Hz
4190,47,0.625,2,10-12Hz
4191,48,0.9411764705882353,0,6-30Hz
4192,48,0.48,1,6-30Hz
4193,48,0.8333333333333334,2,6-30Hz
4194,48,0.9047619047619048,0,6-30Hz
4195,48,0.5882352941176471,1,6-30Hz
4196,48,0.6818181818181818,2,6-30Hz
4197,48,0.875,0,6-30Hz
4198,48,0.6086956521739131,1,6-30Hz
4199,48,0.6190476190476191,2,6-30Hz
4200,48,0.9444444444444444,0,6-30Hz
4201,48,0.7727272727272727,1,6-30Hz
4202,48,0.75,2,6-30Hz
4203,48,0.95,0,6-30Hz
4204,48,0.8333333333333334,1,6-30Hz
4205,48,0.7727272727272727,2,6-30Hz
4206,48,0.92,0,6-30Hz
4207,48,0.45,1,6-30Hz
4208,48,0.8,2,6-30Hz
4209,48,0.85,0,6-30Hz
4210,48,0.7727272727272727,1,6-30Hz
4211,48,0.7222222222222222,2,6-30Hz
4212,48,0.9090909090909091,0,6-30Hz
4213,48,0.75,1,6-30Hz
4214,48,0.5,2,6-30Hz
4215,48,0.9411764705882353,0,6-30Hz
4216,48,0.75,1,6-30Hz
4217,48,0.47368421052631576,2,6-30Hz
4218,48,0.9565217391304348,0,6-30Hz
4219,48,0.631578947368421,1,6-30Hz
4220,48,0.7777777777777778,2,6-30Hz
4221,48,1.0,0,9-14Hz
4222,48,0.64,1,9-14Hz
4223,48,0.8888888888888888,2,9-14Hz
4224,48,0.9523809523809523,0,9-14Hz
4225,48,0.7058823529411765,1,9-14Hz
4226,48,0.7272727272727273,2,9-14Hz
4227,48,1.0,0,9-14Hz
4228,48,0.8695652173913043,1,9-14Hz
4229,48,0.8095238095238095,2,9-14Hz
4230,48,1.0,0,9-14Hz
4231,48,0.9090909090909091,1,9-14Hz
4232,48,0.85,2,9-14Hz
4233,48,1.0,0,9-14Hz
4234,48,0.7222222222222222,1,9-14Hz
4235,48,0.9545454545454546,2,9-14Hz
4236,48,1.0,0,9-14Hz
4237,48,0.8,1,9-14Hz
4238,48,0.8666666666666667,2,9-14Hz
4239,48,1.0,0,9-14Hz
4240,48,0.8181818181818182,1,9-14Hz
4241,48,0.9444444444444444,2,9-14Hz
4242,48,1.0,0,9-14Hz
4243,48,0.8,1,9-14Hz
4244,48,0.8888888888888888,2,9-14Hz
4245,48,0.8823529411764706,0,9-14Hz
4246,48,0.8333333333333334,1,9-14Hz
4247,48,0.7894736842105263,2,9-14Hz
4248,48,1.0,0,9-14Hz
4249,48,0.7368421052631579,1,9-14Hz
4250,48,0.8888888888888888,2,9-14Hz
4251,48,0.9411764705882353,0,10-12Hz
4252,48,0.36,1,10-12Hz
4253,48,0.6666666666666666,2,10-12Hz
4254,48,0.9523809523809523,0,10-12Hz
4255,48,0.47058823529411764,1,10-12Hz
4256,48,0.36363636363636365,2,10-12Hz
4257,48,0.875,0,10-12Hz
4258,48,0.5652173913043478,1,10-12Hz
4259,48,0.6666666666666666,2,10-12Hz
4260,48,0.8888888888888888,0,10-12Hz
4261,48,0.5909090909090909,1,10-12Hz
4262,48,0.6,2,10-12Hz
4263,48,0.95,0,10-12Hz
4264,48,0.6111111111111112,1,10-12Hz
4265,48,0.6363636363636364,2,10-12Hz
4266,48,0.92,0,10-12Hz
4267,48,0.55,1,10-12Hz
4268,48,0.6666666666666666,2,10-12Hz
4269,48,0.85,0,10-12Hz
4270,48,0.5,1,10-12Hz
4271,48,0.7222222222222222,2,10-12Hz
4272,48,0.9545454545454546,0,10-12Hz
4273,48,0.6,1,10-12Hz
4274,48,0.5,2,10-12Hz
4275,48,0.9411764705882353,0,10-12Hz
4276,48,0.375,1,10-12Hz
4277,48,0.42105263157894735,2,10-12Hz
4278,48,0.8260869565217391,0,10-12Hz
4279,48,0.5263157894736842,1,10-12Hz
4280,48,0.5555555555555556,2,10-12Hz
4281,49,0.7142857142857143,0,6-30Hz
4282,49,0.631578947368421,1,6-30Hz
4283,49,0.52,2,6-30Hz
4284,49,0.6470588235294118,0,6-30Hz
4285,49,0.3333333333333333,1,6-30Hz
4286,49,0.7,2,6-30Hz
4287,49,0.8,0,6-30Hz
4288,49,0.3684210526315789,1,6-30Hz
4289,49,0.7894736842105263,2,6-30Hz
4290,49,0.8666666666666667,0,6-30Hz
4291,49,0.5909090909090909,1,6-30Hz
4292,49,0.8095238095238095,2,6-30Hz
4293,49,0.8888888888888888,0,6-30Hz
4294,49,0.5294117647058824,1,6-30Hz
4295,49,0.8260869565217391,2,6-30Hz
4296,49,0.7333333333333333,0,6-30Hz
4297,49,0.47058823529411764,1,6-30Hz
4298,49,0.6538461538461539,2,6-30Hz
4299,49,0.75,0,6-30Hz
4300,49,0.35294117647058826,1,6-30Hz
4301,49,0.5882352941176471,2,6-30Hz
4302,49,0.8947368421052632,0,6-30Hz
4303,49,0.47368421052631576,1,6-30Hz
4304,49,0.8,2,6-30Hz
4305,49,0.5555555555555556,0,6-30Hz
4306,49,0.5789473684210527,1,6-30Hz
4307,49,0.5714285714285714,2,6-30Hz
4308,49,0.7037037037037037,0,6-30Hz
4309,49,0.5,1,6-30Hz
4310,49,0.7647058823529411,2,6-30Hz
4311,49,0.6428571428571429,0,9-14Hz
4312,49,0.47368421052631576,1,9-14Hz
4313,49,0.52,2,9-14Hz
4314,49,0.6470588235294118,0,9-14Hz
4315,49,0.5714285714285714,1,9-14Hz
4316,49,0.6,2,9-14Hz
4317,49,0.85,0,9-14Hz
4318,49,0.42105263157894735,1,9-14Hz
4319,49,0.6842105263157895,2,9-14Hz
4320,49,0.8,0,9-14Hz
4321,49,0.6818181818181818,1,9-14Hz
4322,49,0.7619047619047619,2,9-14Hz
4323,49,0.8333333333333334,0,9-14Hz
4324,49,0.5882352941176471,1,9-14Hz
4325,49,0.6956521739130435,2,9-14Hz
4326,49,0.8,0,9-14Hz
4327,49,0.8235294117647058,1,9-14Hz
4328,49,0.6538461538461539,2,9-14Hz
4329,49,0.75,0,9-14Hz
4330,49,0.4117647058823529,1,9-14Hz
4331,49,0.5882352941176471,2,9-14Hz
4332,49,0.8947368421052632,0,9-14Hz
4333,49,0.5263157894736842,1,9-14Hz
4334,49,0.7,2,9-14Hz
4335,49,0.5555555555555556,0,9-14Hz
4336,49,0.5263157894736842,1,9-14Hz
4337,49,0.6190476190476191,2,9-14Hz
4338,49,0.7407407407407407,0,9-14Hz
4339,49,0.5714285714285714,1,9-14Hz
4340,49,0.5294117647058824,2,9-14Hz
4341,49,0.5714285714285714,0,10-12Hz
4342,49,0.6842105263157895,1,10-12Hz
4343,49,0.56,2,10-12Hz
4344,49,0.47058823529411764,0,10-12Hz
4345,49,0.6190476190476191,1,10-12Hz
4346,49,0.45,2,10-12Hz
4347,49,0.8,0,10-12Hz
4348,49,0.631578947368421,1,10-12Hz
4349,49,0.631578947368421,2,10-12Hz
4350,49,0.8666666666666667,0,10-12Hz
4351,49,0.45454545454545453,1,10-12Hz
4352,49,0.6666666666666666,2,10-12Hz
4353,49,0.6666666666666666,0,10-12Hz
4354,49,0.5294117647058824,1,10-12Hz
4355,49,0.5652173913043478,2,10-12Hz
4356,49,0.7333333333333333,0,10-12Hz
4357,49,0.6470588235294118,1,10-12Hz
4358,49,0.5384615384615384,2,10-12Hz
4359,49,0.6666666666666666,0,10-12Hz
4360,49,0.5294117647058824,1,10-12Hz
4361,49,0.4117647058823529,2,10-12Hz
4362,49,0.7894736842105263,0,10-12Hz
4363,49,0.42105263157894735,1,10-12Hz
4364,49,0.65,2,10-12Hz
4365,49,0.5,0,10-12Hz
4366,49,0.47368421052631576,1,10-12Hz
4367,49,0.6190476190476191,2,10-12Hz
4368,49,0.6296296296296297,0,10-12Hz
4369,49,0.5714285714285714,1,10-12Hz
4370,49,0.7647058823529411,2,10-12Hz
4371,50,0.9473684210526315,0,6-30Hz
4372,50,0.5714285714285714,1,6-30Hz
4373,50,0.45,2,6-30Hz
4374,50,0.8461538461538461,0,6-30Hz
4375,50,0.47058823529411764,1,6-30Hz
4376,50,0.4117647058823529,2,6-30Hz
4377,50,0.7857142857142857,0,6-30Hz
4378,50,0.3181818181818182,1,6-30Hz
4379,50,0.20833333333333334,2,6-30Hz
4380,50,0.9444444444444444,0,6-30Hz
4381,50,0.5714285714285714,1,6-30Hz
4382,50,0.47619047619047616,2,6-30Hz
4383,50,0.7619047619047619,0,6-30Hz
4384,50,0.5,1,6-30Hz
4385,50,0.30434782608695654,2,6-30Hz
4386,50,0.9375,0,6-30Hz
4387,50,0.5714285714285714,1,6-30Hz
4388,50,0.43478260869565216,2,6-30Hz
4389,50,0.7727272727272727,0,6-30Hz
4390,50,0.5,1,6-30Hz
4391,50,0.3,2,6-30Hz
4392,50,0.8571428571428571,0,6-30Hz
4393,50,0.7727272727272727,1,6-30Hz
4394,50,0.2916666666666667,2,6-30Hz
4395,50,0.8333333333333334,0,6-30Hz
4396,50,0.5454545454545454,1,6-30Hz
4397,50,0.55,2,6-30Hz
4398,50,0.9473684210526315,0,6-30Hz
4399,50,0.7777777777777778,1,6-30Hz
4400,50,0.30434782608695654,2,6-30Hz
4401,50,0.9473684210526315,0,9-14Hz
4402,50,0.6666666666666666,1,9-14Hz
4403,50,0.45,2,9-14Hz
4404,50,0.9230769230769231,0,9-14Hz
4405,50,0.6470588235294118,1,9-14Hz
4406,50,0.5294117647058824,2,9-14Hz
4407,50,0.7857142857142857,0,9-14Hz
4408,50,0.5,1,9-14Hz
4409,50,0.5,2,9-14Hz
4410,50,1.0,0,9-14Hz
4411,50,0.6190476190476191,1,9-14Hz
4412,50,0.5714285714285714,2,9-14Hz
4413,50,0.8095238095238095,0,9-14Hz
4414,50,0.5625,1,9-14Hz
4415,50,0.391304347826087,2,9-14Hz
4416,50,0.9375,0,9-14Hz
4417,50,0.6666666666666666,1,9-14Hz
4418,50,0.43478260869565216,2,9-14Hz
4419,50,0.8636363636363636,0,9-14Hz
4420,50,0.5555555555555556,1,9-14Hz
4421,50,0.75,2,9-14Hz
4422,50,1.0,0,9-14Hz
4423,50,0.5454545454545454,1,9-14Hz
4424,50,0.5416666666666666,2,9-14Hz
4425,50,0.9444444444444444,0,9-14Hz
4426,50,0.5,1,9-14Hz
4427,50,0.35,2,9-14Hz
4428,50,0.9473684210526315,0,9-14Hz
4429,50,0.5555555555555556,1,9-14Hz
4430,50,0.4782608695652174,2,9-14Hz
4431,50,0.9473684210526315,0,10-12Hz
4432,50,0.5714285714285714,1,10-12Hz
4433,50,0.55,2,10-12Hz
4434,50,0.9230769230769231,0,10-12Hz
4435,50,0.6470588235294118,1,10-12Hz
4436,50,0.47058823529411764,2,10-12Hz
4437,50,0.9285714285714286,0,10-12Hz
4438,50,0.5454545454545454,1,10-12Hz
4439,50,0.5833333333333334,2,10-12Hz
4440,50,1.0,0,10-12Hz
4441,50,0.7619047619047619,1,10-12Hz
4442,50,0.5714285714285714,2,10-12Hz
4443,50,0.9047619047619048,0,10-12Hz
4444,50,0.5625,1,10-12Hz
4445,50,0.5217391304347826,2,10-12Hz
4446,50,1.0,0,10-12Hz
4447,50,0.5238095238095238,1,10-12Hz
4448,50,0.5652173913043478,2,10-12Hz
4449,50,0.8636363636363636,0,10-12Hz
4450,50,0.3333333333333333,1,10-12Hz
4451,50,0.5,2,10-12Hz
4452,50,0.9285714285714286,0,10-12Hz
4453,50,0.6818181818181818,1,10-12Hz
4454,50,0.4166666666666667,2,10-12Hz
4455,50,0.9444444444444444,0,10-12Hz
4456,50,0.5454545454545454,1,10-12Hz
4457,50,0.5,2,10-12Hz
4458,50,1.0,0,10-12Hz
4459,50,0.4444444444444444,1,10-12Hz
4460,50,0.6086956521739131,2,10-12Hz
4461,51,0.7777777777777778,0,6-30Hz
4462,51,0.32,1,6-30Hz
4463,51,0.5625,2,6-30Hz
4464,51,0.6842105263157895,0,6-30Hz
4465,51,0.5263157894736842,1,6-30Hz
4466,51,0.42857142857142855,2,6-30Hz
4467,51,0.6363636363636364,0,6-30Hz
4468,51,0.45454545454545453,1,6-30Hz
4469,51,0.38461538461538464,2,6-30Hz
4470,51,0.7619047619047619,0,6-30Hz
4471,51,0.6111111111111112,1,6-30Hz
4472,51,0.3,2,6-30Hz
4473,51,0.5714285714285714,0,6-30Hz
4474,51,0.4375,1,6-30Hz
4475,51,0.4,2,6-30Hz
4476,51,0.6,0,6-30Hz
4477,51,0.2857142857142857,1,6-30Hz
4478,51,0.7222222222222222,2,6-30Hz
4479,51,0.56,0,6-30Hz
4480,51,0.5625,1,6-30Hz
4481,51,0.4444444444444444,2,6-30Hz
4482,51,0.6,0,6-30Hz
4483,51,0.47058823529411764,1,6-30Hz
4484,51,0.5882352941176471,2,6-30Hz
4485,51,0.6875,0,6-30Hz
4486,51,0.4782608695652174,1,6-30Hz
4487,51,0.45,2,6-30Hz
4488,51,0.8421052631578947,0,6-30Hz
4489,51,0.6111111111111112,1,6-30Hz
4490,51,0.5,2,6-30Hz
4491,51,0.6666666666666666,0,9-14Hz
4492,51,0.44,1,9-14Hz
4493,51,0.4375,2,9-14Hz
4494,51,0.7894736842105263,0,9-14Hz
4495,51,0.3684210526315789,1,9-14Hz
4496,51,0.6190476190476191,2,9-14Hz
4497,51,0.5454545454545454,0,9-14Hz
4498,51,0.3181818181818182,1,9-14Hz
4499,51,0.4230769230769231,2,9-14Hz
4500,51,0.7619047619047619,0,9-14Hz
4501,51,0.6111111111111112,1,9-14Hz
4502,51,0.7,2,9-14Hz
4503,51,0.6428571428571429,0,9-14Hz
4504,51,0.375,1,9-14Hz
4505,51,0.4,2,9-14Hz
4506,51,0.8,0,9-14Hz
4507,51,0.47619047619047616,1,9-14Hz
4508,51,0.3888888888888889,2,9-14Hz
4509,51,0.56,0,9-14Hz
4510,51,0.5625,1,9-14Hz
4511,51,0.3333333333333333,2,9-14Hz
4512,51,0.6,0,9-14Hz
4513,51,0.47058823529411764,1,9-14Hz
4514,51,0.5882352941176471,2,9-14Hz
4515,51,0.8125,0,9-14Hz
4516,51,0.391304347826087,1,9-14Hz
4517,51,0.65,2,9-14Hz
4518,51,0.8421052631578947,0,9-14Hz
4519,51,0.6111111111111112,1,9-14Hz
4520,51,0.36363636363636365,2,9-14Hz
4521,51,0.7222222222222222,0,10-12Hz
4522,51,0.4,1,10-12Hz
4523,51,0.5,2,10-12Hz
4524,51,0.7894736842105263,0,10-12Hz
4525,51,0.47368421052631576,1,10-12Hz
4526,51,0.5238095238095238,2,10-12Hz
4527,51,0.7272727272727273,0,10-12Hz
4528,51,0.3181818181818182,1,10-12Hz
4529,51,0.46153846153846156,2,10-12Hz
4530,51,0.7619047619047619,0,10-12Hz
4531,51,0.3888888888888889,1,10-12Hz
4532,51,0.65,2,10-12Hz
4533,51,0.6071428571428571,0,10-12Hz
4534,51,0.4375,1,10-12Hz
4535,51,0.3333333333333333,2,10-12Hz
4536,51,0.8,0,10-12Hz
4537,51,0.47619047619047616,1,10-12Hz
4538,51,0.5,2,10-12Hz
4539,51,0.56,0,10-12Hz
4540,51,0.5,1,10-12Hz
4541,51,0.2777777777777778,2,10-12Hz
4542,51,0.6,0,10-12Hz
4543,51,0.47058823529411764,1,10-12Hz
4544,51,0.5294117647058824,2,10-12Hz
4545,51,0.75,0,10-12Hz
4546,51,0.4782608695652174,1,10-12Hz
4547,51,0.55,2,10-12Hz
4548,51,0.7894736842105263,0,10-12Hz
4549,51,0.5,1,10-12Hz
4550,51,0.36363636363636365,2,10-12Hz
4551,52,0.7894736842105263,0,6-30Hz
4552,52,0.6190476190476191,1,6-30Hz
4553,52,0.75,2,6-30Hz
4554,52,0.8461538461538461,0,6-30Hz
4555,52,0.5294117647058824,1,6-30Hz
4556,52,0.6470588235294118,2,6-30Hz
4557,52,0.7142857142857143,0,6-30Hz
4558,52,0.5454545454545454,1,6-30Hz
4559,52,0.6666666666666666,2,6-30Hz
4560,52,0.8333333333333334,0,6-30Hz
4561,52,0.7142857142857143,1,6-30Hz
4562,52,0.47619047619047616,2,6-30Hz
4563,52,0.8571428571428571,0,6-30Hz
4564,52,0.5625,1,6-30Hz
4565,52,0.6521739130434783,2,6-30Hz
4566,52,0.875,0,6-30Hz
4567,52,0.38095238095238093,1,6-30Hz
4568,52,0.782608695652174,2,6-30Hz
4569,52,0.8181818181818182,0,6-30Hz
4570,52,0.6111111111111112,1,6-30Hz
4571,52,0.65,2,6-30Hz
4572,52,0.8571428571428571,0,6-30Hz
4573,52,0.6363636363636364,1,6-30Hz
4574,52,0.5416666666666666,2,6-30Hz
4575,52,0.7777777777777778,0,6-30Hz
4576,52,0.4090909090909091,1,6-30Hz
4577,52,0.55,2,6-30Hz
4578,52,0.7368421052631579,0,6-30Hz
4579,52,0.6111111111111112,1,6-30Hz
4580,52,0.6521739130434783,2,6-30Hz
4581,52,0.8947368421052632,0,9-14Hz
4582,52,0.42857142857142855,1,9-14Hz
4583,52,0.9,2,9-14Hz
4584,52,0.8076923076923077,0,9-14Hz
4585,52,0.5294117647058824,1,9-14Hz
4586,52,0.7058823529411765,2,9-14Hz
4587,52,0.7857142857142857,0,9-14Hz
4588,52,0.6818181818181818,1,9-14Hz
4589,52,0.8333333333333334,2,9-14Hz
4590,52,0.9444444444444444,0,9-14Hz
4591,52,0.47619047619047616,1,9-14Hz
4592,52,0.42857142857142855,2,9-14Hz
4593,52,0.8095238095238095,0,9-14Hz
4594,52,0.6875,1,9-14Hz
4595,52,0.6086956521739131,2,9-14Hz
4596,52,0.875,0,9-14Hz
4597,52,0.5714285714285714,1,9-14Hz
4598,52,0.6521739130434783,2,9-14Hz
4599,52,0.8181818181818182,0,9-14Hz
4600,52,0.3888888888888889,1,9-14Hz
4601,52,0.7,2,9-14Hz
4602,52,0.8571428571428571,0,9-14Hz
4603,52,0.5,1,9-14Hz
4604,52,0.75,2,9-14Hz
4605,52,0.8333333333333334,0,9-14Hz
4606,52,0.5,1,9-14Hz
4607,52,0.6,2,9-14Hz
4608,52,0.8421052631578947,0,9-14Hz
4609,52,0.4444444444444444,1,9-14Hz
4610,52,0.8260869565217391,2,9-14Hz
4611,52,0.8947368421052632,0,10-12Hz
4612,52,0.38095238095238093,1,10-12Hz
4613,52,0.5,2,10-12Hz
4614,52,0.7692307692307693,0,10-12Hz
